JOURNAL,YEAR,VOLUME,ISSUE,TITLE,FIRST_NAME,MIDDLE_NAME,LAST_NAME,SUFFIX,COUNTRY,GENDER,CATEGORY,NOTES,INSTITUTION
JBIOG,2013,40,1,Editor,Malte,C,Ebach,,Australia,M,OTHER,,"School Of Bees, Unsw"
JBIOG,2014,41,1,Editor,Malte,C,Ebach,,Australia,M,OTHER,,"School Of Bees, Unsw"
JBIOG,2012,39,1,Editor,Melodie,A,McGeoch,,Australia,F,OTHER,,Monash University
JBIOG,2013,40,1,Editor,Melodie,A,McGeoch,,Australia,F,OTHER,,Monash University
JBIOG,2014,41,1,Editor,Melodie,A,McGeoch,,Australia,F,OTHER,,Monash University
JBIOG,1991,18,1,Editorial Advisory Board,Neil,J,Enright,,Australia,M,SE,,"Geography Department, University Of Melbourne"
JBIOG,1992,19,1,Editorial Advisory Board,Neil,J,Enright,,Australia,M,SE,,"Geography Department, University Of Melbourne"
JBIOG,1993,20,1,Editorial Advisory Board,Neil,J,Enright,,Australia,M,SE,,"Geography Department, University Of Melbourne"
JBIOG,1994,21,1,Editorial Advisory Board,Neil,J,Enright,,Australia,M,SE,,"Geography Department, University Of Melbourne"
JBIOG,1995,22,1,Editorial Advisory Board,Neil,J,Enright,,Australia,M,SE,,"Geography Department, University Of Melbourne"
JBIOG,1996,23,1,Editorial Advisory Board,Neil,J,Enright,,Australia,M,SE,,"Geography Department, University Of Melbourne"
JBIOG,1997,24,1,Editorial Advisory Board,Neil,J,Enright,,Australia,M,SE,,"Geography Department, University Of Melbourne"
JBIOG,1998,25,1,Editorial Advisory Board,Neil,J,Enright,,Australia,M,SE,,"Geography Department, University Of Melbourne"
JBIOG,1999,26,1,Editorial Advisory Board,Neil,J,Enright,,Australia,M,SE,,"Geography Department, University Of Melbourne"
JBIOG,2000,27,1,Editorial Advisory Board,Neil,J,Enright,,Australia,M,SE,,"Geography Department, University Of Melbourne"
JBIOG,2001,28,1,Editorial Advisory Board,Neil,J,Enright,,Australia,M,SE,,"Geography Department, University Of Melbourne"
JBIOG,2002,29,1,Editorial Advisory Board,Neil,J,Enright,,Australia,M,SE,,"Geography Department, University Of Melbourne"
JBIOG,2003,30,1,Editorial Advisory Board,Neil,J,Enright,,Australia,M,SE,,"Geography Department, University Of Melbourne"
JBIOG,2004,31,1,Editorial Advisory Board,Neil,J,Enright,,Australia,M,SE,,"Geography Department, University Of Melbourne"
JBIOG,2005,32,1,Editorial Advisory Board,Pauline,Y,Ladiges,,Australia,F,SE,,"School Of Botany, The Unversity Of Melbourne"
JBIOG,2006,33,1,Associate Editor,Pauline,Y,Ladiges,,Australia,F,AE,,"School Of Botany, The Unversity Of Melbourne"
JBIOG,2007,34,1,Associate Editor,Pauline,Y,Ladiges,,Australia,M,AE,,"School Of Botany, The Unversity Of Melbourne"
JBIOG,2008,35,1,Editor,Pauline,Y,Ladiges,,Australia,F,OTHER,,"School Of Botany, The Unversity Of Melbourne"
JBIOG,2009,36,1,Editor,Pauline,Y,Ladiges,,Australia,F,OTHER,,"School Of Botany, The Unversity Of Melbourne"
JBIOG,2010,37,1,Editor,Pauline,Y,Ladiges,,Australia,F,OTHER,,"School Of Botany, The Unversity Of Melbourne"
JBIOG,2011,38,1,Editor,Pauline,Y,Ladiges,,Australia,F,OTHER,,"School Of Botany, The Unversity Of Melbourne"
JBIOG,2012,39,1,Editor,Pauline,Y,Ladiges,,Australia,F,OTHER,,"School Of Botany, The Unversity Of Melbourne"
JBIOG,1985,12,1,Editorial Advisory Board,Peter,A,Parsons,,Australia,M,SE,,"Department Of Genetics And Human Variation, La Trobe University"
JBIOG,1986,13,1,Editorial Advisory Board,Peter,A,Parsons,,Australia,M,SE,,"Department Of Genetics And Human Variation, La Trobe University"
JBIOG,1987,14,1,Editorial Advisory Board,Peter,A,Parsons,,Australia,M,SE,,"Department Of Genetics And Human Variation, La Trobe University"
JBIOG,1988,15,1,Editorial Advisory Board,Peter,A,Parsons,,Australia,M,SE,,"Department Of Genetics And Human Variation, La Trobe University"
JBIOG,1989,16,1,Editorial Advisory Board,Peter,A,Parsons,,Australia,M,SE,,"Division Of Science And Technology, Griffith University"
JBIOG,1990,17,1,Editorial Advisory Board,Peter,A,Parsons,,Australia,M,SE,,"Division Of Science And Technology, Griffith University"
JBIOG,1991,18,1,Editorial Advisory Board,Peter,A,Parsons,,Australia,M,SE,,"Division Of Science And Technology, Griffith University"
JBIOG,1992,19,1,Editorial Advisory Board,Peter,A,Parsons,,Australia,M,SE,,"Division Of Science And Technology, Griffith University"
JBIOG,1993,20,1,Editorial Advisory Board,Peter,A,Parsons,,Australia,M,SE,,"Division Of Science And Technology, Griffith University"
JBIOG,1994,21,1,Editorial Advisory Board,Peter,A,Parsons,,Australia,M,SE,,"Division Of Science And Technology, Griffith University"
JBIOG,1995,22,1,Editorial Advisory Board,Peter,A,Parsons,,Australia,M,SE,,"Division Of Science And Technology, Griffith University"
JBIOG,1996,23,1,Editorial Advisory Board,Peter,A,Parsons,,Australia,M,SE,,"Division Of Science And Technology, Griffith University"
JBIOG,1997,24,1,Editorial Advisory Board,Peter,A,Parsons,,Australia,M,SE,,"School Of Genetics And Human Variation, La Trobe University"
JBIOG,1998,25,1,Editorial Advisory Board,Peter,A,Parsons,,Australia,M,SE,,"School Of Genetics And Human Variation, La Trobe University"
JBIOG,1999,26,1,Editorial Advisory Board,Peter,A,Parsons,,Australia,M,SE,,"School Of Genetics And Human Variation, La Trobe University"
JBIOG,2000,27,1,Editorial Advisory Board,Peter,A,Parsons,,Australia,M,SE,,"School Of Genetics And Human Variation, La Trobe University"
JBIOG,2001,28,1,Editorial Advisory Board,Peter,A,Parsons,,Australia,M,SE,,"School Of Genetics And Human Variation, La Trobe University"
JBIOG,2002,29,1,Editorial Advisory Board,Peter,A,Parsons,,Australia,M,SE,,"School Of Genetics And Human Variation, La Trobe University"
JBIOG,2003,30,1,Editorial Advisory Board,Peter,A,Parsons,,Australia,M,SE,,"School Of Genetics And Human Variation, La Trobe University"
JBIOG,2004,31,1,Editorial Advisory Board,Peter,A,Parsons,,Australia,M,SE,,"School Of Genetics And Human Variation, La Trobe University"
JBIOG,1992,19,1,Editorial Advisory Board,R,W,Braithwaite,,Australia,M,SE,,Csiro Division Of Wildlife And Ecology
JBIOG,1993,20,1,Editorial Advisory Board,R,W,Braithwaite,,Australia,M,SE,,Csiro Division Of Wildlife And Ecology
JBIOG,1994,21,1,Editorial Advisory Board,R,W,Braithwaite,,Australia,M,SE,,Csiro Division Of Wildlife And Ecology
JBIOG,1995,22,1,Editorial Advisory Board,R,W,Braithwaite,,Australia,M,SE,,Csiro Division Of Wildlife And Ecology
JBIOG,1996,23,1,Editorial Advisory Board,R,W,Braithwaite,,Australia,M,SE,,Csiro Division Of Wildlife And Ecology
JBIOG,1997,24,1,Editorial Advisory Board,R,W,Braithwaite,,Australia,M,SE,,Csiro Division Of Wildlife And Ecology
JBIOG,1998,25,1,Editorial Advisory Board,R,W,Braithwaite,,Australia,M,SE,,Csiro Division Of Wildlife And Ecology
JBIOG,1999,26,1,Editorial Advisory Board,R,W,Braithwaite,,Australia,M,SE,,Csiro Division Of Wildlife And Ecology
JBIOG,2000,27,1,Editorial Advisory Board,R,W,Braithwaite,,Australia,M,SE,,Csiro Division Of Wildlife And Ecology
JBIOG,2001,28,1,Editorial Advisory Board,R,W,Braithwaite,,Australia,M,SE,,Csiro Division Of Wildlife And Ecology
JBIOG,2002,29,1,Editorial Advisory Board,R,W,Braithwaite,,Australia,M,SE,,Csiro Division Of Wildlife And Ecology
JBIOG,2003,30,1,Editorial Advisory Board,R,W,Braithwaite,,Australia,M,SE,,Csiro Division Of Wildlife And Ecology
JBIOG,2004,31,1,Editorial Advisory Board,R,W,Braithwaite,,Australia,M,SE,,Csiro Division Of Wildlife And Ecology
JBIOG,2005,32,1,Editorial Advisory Board,David,MJS,Bowman,,Australia,M,SE,,"Key Centre For Tropical Wildlife Management, Charles Darwin University"
JBIOG,2006,33,1,Associate Editor,David,MJS,Bowman,,Australia,M,AE,,"Key Centre For Tropical Wildlife Management, Charles Darwin University"
JBIOG,2007,34,1,Associate Editor,David,MJS,Bowman,,Australia,M,AE,,"Key Centre For Tropical Wildlife Management, Charles Darwin University"
JBIOG,2008,35,1,Associate Editor,David,MJS,Bowman,,Australia,M,AE,,"Key Centre For Tropical Wildlife Management, Charles Darwin University"
JBIOG,2009,36,1,Associate Editor,David,MJS,Bowman,,Australia,M,AE,,"School Of Plant Science, University Of Tasmania"
JBIOG,2010,37,1,Associate Editor,David,MJS,Bowman,,Australia,M,AE,,University Of Tasmania
JBIOG,2011,38,1,Associate Editor,David,MJS,Bowman,,Australia,M,AE,,University Of Tasmania
JBIOG,2012,39,1,Associate Editor,David,MJS,Bowman,,Australia,M,AE,,University Of Tasmania
JBIOG,2011,38,1,Associate Editor,Hans,Peter,Comes,,Austria,M,AE,,University Of Salzburg
JBIOG,2012,39,1,Associate Editor,Hans,Peter,Comes,,Austria,M,AE,,University Of Salzburg
JBIOG,2013,40,1,Associate Editor,Hans,Peter,Comes,,Austria,M,AE,,University Of Salzburg
JBIOG,2014,41,1,Associate Editor,Hans,Peter,Comes,,Austria,M,AE,,University Of Salzburg
JBIOG,2014,41,1,Editor,Richard,J,Ladle,,Brazil,M,OTHER,,Universidade Federal De Alagoas
JBIOG,2005,32,1,Editorial Advisory Board,Jose,AlexandreFelizola,Diniz-Filho,,Brazil,M,SE,,"Departamento De Biologia Geral, UFG"
JBIOG,2006,33,1,Associate Editor,Jose,AlexandreFelizola,Diniz-Filho,,Brazil,M,AE,,"Departamento De Biologia Geral, UFG"
JBIOG,2013,40,1,Editor,Richard,J,Ladle,,Brazil And UK,M,OTHER,,Icbs Ufal And Oxford University
JBIOG,1985,12,1,Editorial Advisory Board,Allen,,Keast,,Canada,M,SE,,"Department Of Biology, Queen'S University"
JBIOG,1986,13,1,Editorial Advisory Board,Allen,,Keast,,Canada,M,SE,,"Department Of Biology, Queen'S University"
JBIOG,1987,14,1,Editorial Advisory Board,Allen,,Keast,,Canada,M,SE,,"Department Of Biology, Queen'S University"
JBIOG,1988,15,1,Editorial Advisory Board,Allen,,Keast,,Canada,M,SE,,"Department Of Biology, Queen'S University"
JBIOG,1989,16,1,Editorial Advisory Board,Allen,,Keast,,Canada,M,SE,,"Department Of Biology, Queen'S University"
JBIOG,1990,17,1,Editorial Advisory Board,Allen,,Keast,,Canada,M,SE,,"Department Of Biology, Queen'S University"
JBIOG,2010,37,1,Associate Editor,Christine,,Maggs,,Canada,F,AE,,"Queen'S University, Belfast"
JBIOG,2011,38,1,Associate Editor,Christine,,Maggs,,Canada,F,AE,,"Queen'S University, Belfast"
JBIOG,2012,39,1,Associate Editor,Christine,,Maggs,,Canada,F,AE,,"Queen'S University, Belfast"
JBIOG,2013,40,1,Associate Editor,Christine,,Maggs,,Canada,F,AE,,"Queen'S University, Belfast"
JBIOG,2014,41,1,Associate Editor,Christine,,Maggs,,Canada,F,AE,,"Queen'S University, Belfast"
JBIOG,1985,12,1,Editorial Advisory Board,Frederick,Keneth,Hare,,Canada,M,SE,,"Department Of Geography, University Of Toronto"
JBIOG,1986,13,1,Editorial Advisory Board,Frederick,Keneth,Hare,,Canada,M,SE,,"Department Of Geography, University Of Toronto"
JBIOG,1987,14,1,Editorial Advisory Board,Frederick,Keneth,Hare,,Canada,M,SE,,"Department Of Geography, University Of Toronto"
JBIOG,1988,15,1,Editorial Advisory Board,Frederick,Keneth,Hare,,Canada,M,SE,,"Department Of Geography, University Of Toronto"
JBIOG,1989,16,1,Editorial Advisory Board,Frederick,Keneth,Hare,,Canada,M,SE,,"Department Of Geography, University Of Toronto"
JBIOG,1990,17,1,Editorial Advisory Board,Frederick,Keneth,Hare,,Canada,M,SE,,"Department Of Geography, University Of Toronto"
JBIOG,2008,35,1,Associate Editor,Lisa,,Manne,,Canada,F,AE,,"Department Of Life Sciences, University Of Toronto At Scarborough"
JBIOG,2009,36,1,Associate Editor,Lisa,,Manne,,Canada,F,AE,,"Department Of Life Sciences, University Of Toronto At Scarborough"
JBIOG,1991,18,1,Editorial Advisory Board,Martin,,Kellman,,Canada,M,SE,,"Department Of Geography, York University"
JBIOG,1992,19,1,Editorial Advisory Board,Martin,,Kellman,,Canada,M,SE,,"Department Of Geography, York University"
JBIOG,1993,20,1,Editorial Advisory Board,Martin,,Kellman,,Canada,M,SE,,"Department Of Geography, York University"
JBIOG,1994,21,1,Editorial Advisory Board,Martin,,Kellman,,Canada,M,SE,,"Department Of Geography, York University"
JBIOG,1995,22,1,Editorial Advisory Board,Martin,,Kellman,,Canada,M,SE,,"Department Of Geography, York University"
JBIOG,1996,23,1,Editorial Advisory Board,Martin,,Kellman,,Canada,M,SE,,"Department Of Geography, York University"
JBIOG,1997,24,1,Editorial Advisory Board,Martin,,Kellman,,Canada,M,SE,,"Department Of Geography, York University"
JBIOG,1998,25,1,Editorial Advisory Board,Martin,,Kellman,,Canada,M,SE,,"Department Of Geography, York University"
JBIOG,1999,26,1,Editorial Advisory Board,Martin,,Kellman,,Canada,M,SE,,"Department Of Geography, York University"
JBIOG,2000,27,1,Editorial Advisory Board,Martin,,Kellman,,Canada,M,SE,,"Department Of Geography, York University"
JBIOG,2001,28,1,Editorial Advisory Board,Martin,,Kellman,,Canada,M,SE,,"Department Of Geography, York University"
JBIOG,2002,29,1,Editorial Advisory Board,Martin,,Kellman,,Canada,M,SE,,"Department Of Geography, York University"
JBIOG,2003,30,1,Editorial Advisory Board,Martin,,Kellman,,Canada,M,SE,,"Department Of Geography, York University"
JBIOG,2004,31,1,Editorial Advisory Board,Martin,,Kellman,,Canada,M,SE,,"Department Of Geography, York University"
JBIOG,1985,12,1,Editorial Advisory Board,Pierre,,Dansereau,,Canada,M,SE,,Universitie De Quebec
JBIOG,1986,13,1,Editorial Advisory Board,Pierre,,Dansereau,,Canada,M,SE,,Universitie De Quebec
JBIOG,1987,14,1,Editorial Advisory Board,Pierre,,Dansereau,,Canada,M,SE,,Universitie De Quebec
JBIOG,1988,15,1,Editorial Advisory Board,Pierre,,Dansereau,,Canada,M,SE,,Universitie De Quebec
JBIOG,1989,16,1,Editorial Advisory Board,Pierre,,Dansereau,,Canada,M,SE,,Universitie De Quebec
JBIOG,1990,17,1,Editorial Advisory Board,Pierre,,Dansereau,,Canada,M,SE,,Universitie De Quebec
JBIOG,1991,18,1,Editorial Advisory Board,Paul,H,Harevey,FRS,Canada,M,SE,,"Department Of Zoology, University Of Oxford"
JBIOG,1992,19,1,Editorial Advisory Board,Paul,H,Harevey,FRS,Canada,M,SE,,"Department Of Zoology, University Of Oxford"
JBIOG,1993,20,1,Editorial Advisory Board,Paul,H,Harevey,FRS,Canada,M,SE,,"Department Of Zoology, University Of Oxford"
JBIOG,1994,21,1,Editorial Advisory Board,Paul,H,Harevey,FRS,Canada,M,SE,,"Department Of Zoology, University Of Oxford"
JBIOG,1995,22,1,Editorial Advisory Board,Paul,H,Harevey,FRS,Canada,M,SE,,"Department Of Zoology, University Of Oxford"
JBIOG,1996,23,1,Editorial Advisory Board,Paul,H,Harevey,FRS,Canada,M,SE,,"Department Of Zoology, University Of Oxford"
JBIOG,1997,24,1,Editorial Advisory Board,Paul,H,Harevey,FRS,Canada,M,SE,,"Department Of Zoology, University Of Oxford"
JBIOG,1998,25,1,Editorial Advisory Board,Paul,H,Harevey,FRS,Canada,M,SE,,"Department Of Zoology, University Of Oxford"
JBIOG,1999,26,1,Editorial Advisory Board,Paul,H,Harevey,FRS,Canada,M,SE,,"Department Of Zoology, University Of Oxford"
JBIOG,2000,27,1,Editorial Advisory Board,Paul,H,Harevey,FRS,Canada,M,SE,,"Department Of Zoology, University Of Oxford"
JBIOG,2001,28,1,Editorial Advisory Board,Paul,H,Harevey,FRS,Canada,M,SE,,"Department Of Zoology, University Of Oxford"
JBIOG,2002,29,1,Editorial Advisory Board,Paul,H,Harevey,FRS,Canada,M,SE,,"Department Of Zoology, University Of Oxford"
JBIOG,2003,30,1,Editorial Advisory Board,Paul,H,Harevey,FRS,Canada,M,SE,,"Department Of Zoology, University Of Oxford"
JBIOG,2004,31,1,Editorial Advisory Board,Paul,H,Harevey,FRS,Canada,M,SE,,"Department Of Zoology, University Of Oxford"
JBIOG,2014,41,1,Associate Editor,Fu-Min,,Lei,,China,M,AE,,Chinese Academy Of Science
JBIOG,2008,35,1,Associate Editor,Jens-Christian,,Svenning,,Denmark,M,AE,,"Department Of Biological Sciences, University Of Aarhus"
JBIOG,2009,36,1,Associate Editor,Jens-Christian,,Svenning,,Denmark,M,AE,,"Department Of Biological Sciences, University Of Aarhus"
JBIOG,2010,37,1,Associate Editor,Jens-Christian,,Svenning,,Denmark,M,AE,,Aarhus University
JBIOG,2011,38,1,Associate Editor,Jens-Christian,,Svenning,,Denmark,M,AE,,Aarhus University
JBIOG,2012,39,1,Associate Editor,Jens-Christian,,Svenning,,Denmark,M,AE,,Aarhus University
JBIOG,2013,40,1,Associate Editor,Jens-Christian,,Svenning,,Denmark,M,AE,,Aarhus University
JBIOG,2014,41,1,Associate Editor,Jens-Christian,,Svenning,,Denmark,M,AE,,Aarhus University
JBIOG,2013,40,1,Associate Editor,W,Daniel,Kissling,,Denmark,M,AE,,Aarhus University
JBIOG,2013,40,1,Associate Editor,Francois,,Guilhaumon,,France,M,AE,,University Of Montpellier 
JBIOG,2014,41,1,Associate Editor,Francois,,Guilhaumon,,France,M,AE,,University Of Montpellier 
JBIOG,2006,33,1,Editor,Malte,C,Ebach,,France,M,OTHER,,"Laboratoire Informatique Et Systematique, Universite Pierre Et Marie Curie"
JBIOG,2007,34,1,Editor,Malte,C,Ebach,,France,F,OTHER,,"Laboratoire Informatique Et Systematique, Universite Pierre Et Marie Curie"
JBIOG,2008,35,1,Editor,Malte,C,Ebach,,France,F,OTHER,,"Laboratoire Informatique Et Systematique, Universite Pierre Et Marie Curie"
JBIOG,2013,40,1,Associate Editor,Dennis,,Hansen,,Germany,M,AE,,University Of Zurich
JBIOG,2014,41,1,Associate Editor,Dennis,,Hansen,,Germany,M,AE,,University Of Zurich
JBIOG,2014,41,1,Associate Editor,Hanno,,Schaefer,,Germany,M,AE,,Technische Universitat Munchen
JBIOG,1985,12,1,Editorial Advisory Board,Heinrich,,Walter,,Germany,M,SE,,Botanisches Institut Der Universitat Hohenheim
JBIOG,1986,13,1,Editorial Advisory Board,Heinrich,,Walter,,Germany,M,SE,,Botanisches Institut Der Universitat Hohenheim
JBIOG,1987,14,1,Editorial Advisory Board,Heinrich,,Walter,,Germany,M,SE,,Botanisches Institut Der Universitat Hohenheim
JBIOG,1988,15,1,Editorial Advisory Board,Heinrich,,Walter,,Germany,M,SE,,Botanisches Institut Der Universitat Hohenheim
JBIOG,1989,16,1,Editorial Advisory Board,Heinrich,,Walter,,Germany,M,SE,,Botanisches Institut Der Universitat Hohenheim
JBIOG,1990,17,1,Editorial Advisory Board,Heinrich,,Walter,,Germany,M,SE,,Botanisches Institut Der Universitat Hohenheim
JBIOG,1991,18,1,Editorial Advisory Board,Heinrich,,Walter,,Germany,M,SE,,Botanisches Institut Der Universitat Hohenheim
