JOURNAL,YEAR,VOLUME,ISSUE,TITLE,FIRST_NAME,MIDDLE_NAME,LAST_NAME,SUFFIX,COUNTRY,GENDER,CATEGORY,NOTES,INSTITUTION
FEM,1989,27,1,Editorial Advisory Board,Melvin,GR,Cannell,,Scotland,M,SE,,Institute of Terrestrial Ecology
FEM,1990,30,1,Editorial Advisory Board,Melvin,GR,Cannell,,Scotland,M,SE,,Institute of Terrestrial Ecology
FEM,1991,40,1,Editorial Advisory Board,Melvin,GR,Cannell,,Scotland,M,SE,,Institute of Terrestrial Ecology
FEM,1992,47,1,Editorial Advisory Board,Melvin,GR,Cannell,,Scotland,M,SE,,Institute of Terrestrial Ecology
FEM,1993,56,1,Editorial Advisory Board,Melvin,GR,Cannell,,Scotland,M,SE,,Institute of Terrestrial Ecology
FEM,1994,63,1,Editorial Advisory Board,Melvin,GR,Cannell,,Scotland,M,SE,,Institute of Terrestrial Ecology
FEM,1995,71,1,Editorial Advisory Board,Melvin,GR,Cannell,,Scotland,M,SE,,Institute of Terrestrial Ecology
FEM,1996,80,1,Editorial Advisory Board,Melvin,GR,Cannell,,Scotland,M,SE,,Institute of Terrestrial Ecology
FEM,2002,169,1,Editorial Advisory Board,Reinhart,T,Ceulemans,,USA,M,SE,,University of Antwerp
FEM,2003,172,1,Editorial Advisory Board,Reinhart,T,Ceulemans,,USA,M,SE,,University of Antwerp
FEM,2004,187,1,Editorial Advisory Board,Reinhart,T,Ceulemans,,USA,M,SE,,University of Antwerp
FEM,2005,204,1,Editorial Advisory Board,Reinhart,T,Ceulemans,,USA,M,SE,,University of Antwerp
FEM,2006,221,1,Editorial Advisory Board,Reinhart,T,Ceulemans,,USA,M,SE,,University of Antwerp
FEM,2007,238,1,Editorial Advisory Board,Reinhart,T,Ceulemans,,USA,M,SE,,University of Antwerp
FEM,2003,172,1,Editorial Advisory Board,Nicholas,B,Comerford,,USA,M,SE,,University of Florida
FEM,2004,187,1,Editorial Advisory Board,Nicholas,B,Comerford,,USA,M,SE,,University of Florida
FEM,2005,204,1,Editorial Advisory Board,Nicholas,B,Comerford,,USA,M,SE,,University of Florida
FEM,2006,221,1,Editorial Advisory Board,Nicholas,B,Comerford,,USA,M,SE,,University of Florida
FEM,2007,238,1,Editorial Advisory Board,Nicholas,B,Comerford,,USA,M,SE,,University of Florida
FEM,2008,254,1,Editorial Advisory Board,Nicholas,B,Comerford,,USA,M,SE,,University of Florida
FEM,2009,257,1,Editorial Advisory Board,Nicholas,B,Comerford,,USA,M,SE,,University of Florida
FEM,2010,260,1,Editorial Advisory Board,Nicholas,B,Comerford,,USA,M,SE,,University of Florida
FEM,2011,262,1,Editorial Advisory Board,Nicholas,B,Comerford,,USA,M,SE,,University of Florida
FEM,2012,286,1,Editorial Advisory Board,Nicholas,B,Comerford,,USA,M,SE,,University of Florida
FEM,2013,287,1,Editorial Advisory Board,Nicholas,B,Comerford,,USA,M,SE,,University of Florida
FEM,1986,14,1,Editorial Advisory Board,Michael,P,Coutts,,Scotland,M,SE,,Forestry Commission
FEM,1987,18,1,Editorial Advisory Board,Michael,P,Coutts,,Scotland,M,SE,,Forestry Commission
FEM,1988,23,1,Editorial Advisory Board,Michael,P,Coutts,,Scotland,M,SE,,Forestry Commission
FEM,1989,27,1,Editorial Advisory Board,Michael,P,Coutts,,Scotland,M,SE,,Forestry Commission
FEM,2003,172,1,Editorial Advisory Board,Thomas,J,Dean,,USA,M,SE,,Louisiana State University
FEM,2004,187,1,Editorial Advisory Board,Thomas,J,Dean,,USA,M,SE,,Louisiana State University
FEM,2005,204,1,Editorial Advisory Board,Thomas,J,Dean,,USA,M,SE,,Louisiana State University
FEM,2006,221,1,Editorial Advisory Board,Thomas,J,Dean,,USA,M,SE,,Louisiana State University
FEM,2007,238,1,Editorial Advisory Board,Thomas,J,Dean,,USA,M,SE,,Louisiana State University
FEM,2008,254,1,Editorial Advisory Board,Thomas,J,Dean,,USA,M,SE,,Louisiana State University
FEM,2009,257,1,Editorial Advisory Board,Thomas,J,Dean,,USA,M,SE,,Louisiana State University
FEM,2010,260,1,Editorial Advisory Board,Thomas,J,Dean,,USA,M,SE,,Louisiana State University
FEM,2011,262,1,Editorial Advisory Board,Thomas,J,Dean,,USA,M,SE,,Louisiana State University
FEM,2012,286,1,Editorial Advisory Board,Thomas,J,Dean,,USA,M,SE,,Louisiana State University
FEM,2013,287,1,Editorial Advisory Board,Thomas,J,Dean,,USA,M,SE,,Louisiana State University
FEM,2014,311,1,Editorial Advisory Board,Thomas,J,Dean,,USA,M,SE,,Louisiana State University
FEM,2015,335,1,Editorial Advisory Board,Thomas,J,Dean,,USA,M,SE,,Louisiana State University
FEM,1989,27,1,Editorial Advisory Board,J,Douglas,Deans,,Scotland,M,SE,,Institute of Terrestrial Ecology
FEM,1990,30,1,Editorial Advisory Board,J,Douglas,Deans,,Scotland,M,SE,,Institute of Terrestrial Ecology
FEM,1991,40,1,Editorial Advisory Board,J,Douglas,Deans,,Scotland,M,SE,,Institute of Terrestrial Ecology
FEM,1992,47,1,Editorial Advisory Board,J,Douglas,Deans,,Scotland,M,SE,,Institute of Terrestrial Ecology
FEM,1993,56,1,Editorial Advisory Board,J,Douglas,Deans,,Scotland,M,SE,,Institute of Terrestrial Ecology
FEM,1994,63,1,Editorial Advisory Board,J,Douglas,Deans,,Scotland,M,SE,,Institute of Terrestrial Ecology
FEM,1995,71,1,Editorial Advisory Board,J,Douglas,Deans,,Scotland,M,SE,,Institute of Terrestrial Ecology
FEM,1996,80,1,Editorial Advisory Board,J,Douglas,Deans,,Scotland,M,SE,,Institute of Terrestrial Ecology
FEM,1997,90,1,Editorial Advisory Board,J,Douglas,Deans,,Scotland,M,SE,,Institute of Terrestrial Ecology
FEM,1998,100,1,Editorial Advisory Board,J,Douglas,Deans,,Scotland,M,SE,,Institute of Terrestrial Ecology
FEM,1999,113,1,Editorial Advisory Board,J,Douglas,Deans,,Scotland,M,SE,,Institute of Terrestrial Ecology
FEM,2000,125,1,Editorial Advisory Board,J,Douglas,Deans,,Scotland,M,SE,,Institute of Terrestrial Ecology
FEM,2001,140,1,Editorial Advisory Board,J,Douglas,Deans,,Scotland,M,SE,,Institute of Terrestrial Ecology
FEM,2002,169,1,Editorial Advisory Board,J,Douglas,Deans,,Scotland,M,SE,,Institute of Terrestrial Ecology
FEM,2003,172,1,Editorial Advisory Board,J,Douglas,Deans,,Scotland,M,SE,,Institute of Terrestrial Ecology
FEM,2004,187,1,Editorial Advisory Board,J,Douglas,Deans,,Scotland,M,SE,,Institute of Terrestrial Ecology
FEM,1998,100,1,Editorial Advisory Board,Richard,M,DeGraaf,,USA,M,SE,,University of Massachusetts
FEM,1999,113,1,Editorial Advisory Board,Richard,M,DeGraaf,,USA,M,SE,,University of Massachusetts
FEM,2000,125,1,Editorial Advisory Board,Richard,M,DeGraaf,,USA,M,SE,,University of Massachusetts
FEM,2001,140,1,Editorial Advisory Board,Richard,M,DeGraaf,,USA,M,SE,,University of Massachusetts
FEM,2002,169,1,Editorial Advisory Board,Richard,M,DeGraaf,,USA,M,SE,,University of Massachusetts
FEM,1991,40,1,Editorial Advisory Board,Joao,S,DeQueiroz,,Botswana,M,SE,,University of Botswana
FEM,1992,47,1,Editorial Advisory Board,Joao,S,DeQueiroz,,Botswana,M,SE,,University of Botswana
FEM,1993,56,1,Editorial Advisory Board,Joao,S,DeQueiroz,,Botswana,M,SE,,University of Botswana
FEM,1994,63,1,Editorial Advisory Board,Joao,S,DeQueiroz,,Botswana,M,SE,,University of Botswana
FEM,1995,71,1,Editorial Advisory Board,Joao,S,DeQueiroz,,Botswana,M,SE,,University of Botswana
FEM,1989,27,1,Editorial Advisory Board,D,Paul,Dijkstra,,USA,M,SE,,Northern Arizona University
FEM,1990,30,1,Editorial Advisory Board,D,Paul,Dijkstra,,USA,M,SE,,Northern Arizona University
FEM,1991,40,1,Editorial Advisory Board,D,Paul,Dijkstra,,USA,M,SE,,Northern Arizona University
FEM,1992,47,1,Editorial Advisory Board,D,Paul,Dijkstra,,USA,M,SE,,Northern Arizona University
FEM,1993,56,1,Editorial Advisory Board,D,Paul,Dijkstra,,Italy,M,SE,,Rome
FEM,1985,10,1,Editorial Advisory Board,Marc,J,Dourojeanni,,Peru,M,SE,,Universidad Nacional Agraria
FEM,1986,14,1,Editorial Advisory Board,Marc,J,Dourojeanni,,Peru,M,SE,,Universidad Nacional Agraria
FEM,1987,18,1,Editorial Advisory Board,Marc,J,Dourojeanni,,Peru,M,SE,,Universidad Nacional Agraria
FEM,1988,23,1,Editorial Advisory Board,Marc,J,Dourojeanni,,Peru,M,SE,,Universidad Nacional Agraria
FEM,1994,63,1,Editorial Advisory Board,Dennis,P,Dykstra,,Indonesia,M,SE,,CIFOR
FEM,1995,71,1,Editorial Advisory Board,Dennis,P,Dykstra,,Indonesia,M,SE,,CIFOR
FEM,1996,80,1,Editorial Advisory Board,Dennis,P,Dykstra,,Indonesia,M,SE,,CIFOR
FEM,1997,90,1,Editorial Advisory Board,Dennis,P,Dykstra,,Indonesia,M,SE,,CIFOR
FEM,1998,100,1,Editorial Advisory Board,Dennis,P,Dykstra,,Indonesia,M,SE,,CIFOR
FEM,1999,113,1,Editorial Advisory Board,Dennis,P,Dykstra,,Indonesia,M,SE,,CIFOR
FEM,2000,125,1,Editorial Advisory Board,Dennis,P,Dykstra,,Indonesia,M,SE,,CIFOR
FEM,1993,56,1,Editorial Advisory Board,Alan,R,Ek,,USA,M,SE,,University of Minnesota
FEM,1994,63,1,Editorial Advisory Board,Alan,R,Ek,,USA,M,SE,,University of Minnesota
FEM,1995,71,1,Editorial Advisory Board,Alan,R,Ek,,USA,M,SE,,University of Minnesota
FEM,1985,10,1,Editorial Advisory Board,E,P,Farrell,,Ireland,M,SE,,University College Dublin
FEM,1986,14,1,Editorial Advisory Board,E,P,Farrell,,Ireland,M,SE,,University College Dublin
FEM,1987,18,1,Editorial Advisory Board,E,P,Farrell,,Ireland,M,SE,,University College Dublin
FEM,1988,23,1,Editorial Advisory Board,E,P,Farrell,,Ireland,M,SE,,University College Dublin
FEM,1989,27,1,Editorial Advisory Board,E,P,Farrell,,Ireland,M,SE,,University College Dublin
FEM,1990,30,1,Editorial Advisory Board,E,P,Farrell,,Ireland,M,SE,,University College Dublin
FEM,1991,40,1,EIC,E,P,Farrell,,Ireland,M,EIC,,University College Dublin
FEM,1992,47,1,EIC,E,P,Farrell,,Ireland,M,EIC,,University College Dublin
FEM,1993,56,1,EIC,E,P,Farrell,,Ireland,M,EIC,,University College Dublin
FEM,1994,63,1,EIC,E,P,Farrell,,Ireland,M,EIC,,University College Dublin
FEM,1995,71,1,EIC,E,P,Farrell,,Ireland,M,EIC,,University College Dublin
FEM,1996,80,1,EIC,E,P,Farrell,,Ireland,M,EIC,,University College Dublin
FEM,1997,90,1,Editorial Advisory Board,E,P,Farrell,,Ireland,M,SE,,University College Dublin
FEM,1998,100,1,Editorial Advisory Board,E,P,Farrell,,Ireland,M,SE,,University College Dublin
FEM,1999,113,1,Editorial Advisory Board,E,P,Farrell,,Ireland,M,SE,,University College Dublin
FEM,2000,125,1,Editorial Advisory Board,E,P,Farrell,,Ireland,M,SE,,University College Dublin
FEM,2001,140,1,Editorial Advisory Board,E,P,Farrell,,Ireland,M,SE,,University College Dublin
FEM,2002,169,1,Editorial Advisory Board,E,P,Farrell,,Ireland,M,SE,,University College Dublin
FEM,2003,172,1,Editorial Advisory Board,E,P,Farrell,,Ireland,M,SE,,University College Dublin
FEM,2004,187,1,Editorial Advisory Board,E,P,Farrell,,Ireland,M,SE,,University College Dublin
FEM,2005,204,1,Editorial Advisory Board,E,P,Farrell,,Ireland,M,SE,,University College Dublin
FEM,2006,221,1,Editorial Advisory Board,E,P,Farrell,,Ireland,M,SE,,University College Dublin
FEM,2007,238,1,Editorial Advisory Board,E,P,Farrell,,Ireland,M,SE,,University College Dublin
FEM,1998,100,1,Editorial Advisory Board,Phil,M,Fearnside,,Brazil,M,SE,,Instituto Nacional de Pesquisas da Amazonia
FEM,1999,113,1,Editorial Advisory Board,Phil,M,Fearnside,,Brazil,M,SE,,Instituto Nacional de Pesquisas da Amazonia
FEM,2000,125,1,Editorial Advisory Board,Phil,M,Fearnside,,Brazil,M,SE,,Instituto Nacional de Pesquisas da Amazonia
FEM,2001,140,1,Editorial Advisory Board,Phil,M,Fearnside,,Brazil,M,SE,,Instituto Nacional de Pesquisas da Amazonia
FEM,2002,169,1,Editorial Advisory Board,Phil,M,Fearnside,,Brazil,M,SE,,Instituto Nacional de Pesquisas da Amazonia
FEM,2003,172,1,Editorial Advisory Board,Phil,M,Fearnside,,Brazil,M,SE,,Instituto Nacional de Pesquisas da Amazonia
FEM,2004,187,1,Editorial Advisory Board,Phil,M,Fearnside,,Brazil,M,SE,,Instituto Nacional de Pesquisas da Amazonia
FEM,2005,204,1,Editorial Advisory Board,Phil,M,Fearnside,,Brazil,M,SE,,Instituto Nacional de Pesquisas da Amazonia
FEM,2006,221,1,Editorial Advisory Board,Phil,M,Fearnside,,Brazil,M,SE,,Instituto Nacional de Pesquisas da Amazonia
FEM,2007,238,1,Editorial Advisory Board,Phil,M,Fearnside,,Brazil,M,SE,,Instituto Nacional de Pesquisas da Amazonia
FEM,2008,254,1,Editorial Advisory Board,Christopher,J,Fettig,,USA,M,SE,,USDA Forest Service
FEM,2009,257,1,Editorial Advisory Board,Christopher,J,Fettig,,USA,M,SE,,USDA Forest Service
FEM,2010,260,1,Editorial Advisory Board,Christopher,J,Fettig,,USA,M,SE,,USDA Forest Service
FEM,2011,262,1,Editorial Advisory Board,Christopher,J,Fettig,,USA,M,SE,,USDA Forest Service
FEM,2012,286,1,Editorial Advisory Board,Christopher,J,Fettig,,USA,M,SE,,USDA Forest Service
FEM,2013,287,1,Editorial Advisory Board,Christopher,J,Fettig,,USA,M,SE,,USDA Forest Service
FEM,2014,311,1,Editorial Advisory Board,Christopher,J,Fettig,,USA,M,SE,,USDA Forest Service
FEM,2015,335,1,Editorial Advisory Board,Christopher,J,Fettig,,USA,M,SE,,USDA Forest Service
FEM,2000,125,1,Editorial Advisory Board,Roger,D,Finlay,,Sweden,M,SE,,Swedish University of Agricultural Sciences
FEM,2001,140,1,Editorial Advisory Board,Roger,D,Finlay,,Sweden,M,SE,,Swedish University of Agricultural Sciences
FEM,1991,40,1,EIC,Richard,F,Fisher,,USA,M,EIC,,Texas A&M University
FEM,1992,47,1,EIC,Richard,F,Fisher,,USA,M,EIC,,Texas A&M University
FEM,1993,56,1,EIC,Richard,F,Fisher,,USA,M,EIC,,Texas A&M University
FEM,1994,63,1,EIC,Richard,F,Fisher,,USA,M,EIC,,Texas A&M University
FEM,1995,71,1,EIC,Richard,F,Fisher,,USA,M,EIC,,Texas A&M University
FEM,1996,80,1,EIC,Richard,F,Fisher,,USA,M,EIC,,Texas A&M University
FEM,1997,90,1,EIC,Richard,F,Fisher,,USA,M,EIC,,Texas A&M University
FEM,1998,100,1,EIC,Richard,F,Fisher,,USA,M,EIC,,Texas A&M University
FEM,1999,113,1,EIC,Richard,F,Fisher,,USA,M,EIC,,Texas A&M University
FEM,2000,125,1,EIC,Richard,F,Fisher,,USA,M,EIC,,Temple-Inland Forest
FEM,2001,140,1,EIC,Richard,F,Fisher,,USA,M,EIC,,Temple-Inland Forest
FEM,2002,169,1,EIC,Richard,F,Fisher,,USA,M,EIC,,Temple-Inland Forest
FEM,2003,172,1,EIC,Richard,F,Fisher,,USA,M,EIC,,Temple-Inland Forest
FEM,2004,187,1,EIC,Richard,F,Fisher,,USA,M,EIC,,Temple-Inland Forest
FEM,2005,204,1,EIC,Richard,F,Fisher,,USA,M,EIC,,Temple-Inland Forest
FEM,2006,221,1,EIC,Richard,F,Fisher,,USA,M,EIC,,Temple-Inland Forest
FEM,2007,238,1,EIC,Richard,F,Fisher,,USA,M,EIC,,Texas A&M University
FEM,2008,254,1,EIC,Richard,F,Fisher,,USA,M,EIC,,Texas A&M University
FEM,2009,257,1,Editorial Advisory Board,Richard,F,Fisher,,USA,M,SE,,Texas A&M University
FEM,2010,260,1,Editorial Advisory Board,Richard,F,Fisher,,USA,M,SE,,Texas A&M University
FEM,2011,262,1,Editorial Advisory Board,Richard,F,Fisher,,USA,M,SE,,Texas A&M University
FEM,2012,286,1,Editorial Advisory Board,Richard,F,Fisher,,USA,M,SE,,Texas A&M University
FEM,1987,18,1,Editorial Advisory Board,E,David,Ford,,USA,M,SE,,University of Washington
FEM,1988,23,1,Editorial Advisory Board,E,David,Ford,,USA,M,SE,,University of Washington
FEM,1991,40,1,Editorial Advisory Board,M,J,Foxe,,Ireland,,SE,,National Agriculture and Veterinary Biotechnology Centre
FEM,1992,47,1,Editorial Advisory Board,M,J,Foxe,,Ireland,,SE,,National Agriculture and Veterinary Biotechnology Centre
FEM,1993,56,1,Editorial Advisory Board,M,J,Foxe,,Ireland,,SE,,National Agriculture and Veterinary Biotechnology Centre
FEM,1994,63,1,Editorial Advisory Board,M,J,Foxe,,Ireland,,SE,,National Agriculture and Veterinary Biotechnology Centre
FEM,1995,71,1,Editorial Advisory Board,M,J,Foxe,,Ireland,,SE,,National Agriculture and Veterinary Biotechnology Centre
FEM,2003,172,1,Editorial Advisory Board,Todd,S,Fredericksen,,USA,M,SE,,Ferrum College
FEM,2004,187,1,Editorial Advisory Board,Todd,S,Fredericksen,,USA,M,SE,,Ferrum College
FEM,2005,204,1,Editorial Advisory Board,Todd,S,Fredericksen,,USA,M,SE,,Ferrum College
FEM,2006,221,1,Editorial Advisory Board,Todd,S,Fredericksen,,USA,M,SE,,Ferrum College
FEM,2007,238,1,Editorial Advisory Board,Todd,S,Fredericksen,,USA,M,SE,,Ferrum College
