JOURNAL,YEAR,VOLUME,ISSUE,TITLE,FIRST_NAME,MIDDLE_NAME,LAST_NAME,SUFFIX,COUNTRY,GENDER,CATEGORY,NOTES,INSTITUTION
AGRONOMY,2014,106,1,AE,Rongshuang,,Lin,,USA,M,SE,,University of Maryland-College Park
AGRONOMY,2014,106,1,AE,Laura,,Lindsey,,USA,F,SE,,The Ohio State University
AGRONOMY,2014,106,1,AE,Haibo,,Liu,,USA,M,SE,,Clemson University
AGRONOMY,2014,106,1,AE,Daniel,,Long,,USA,M,SE,* Columbia Plateau Conservation Research Center is part of the USDA,United States Department of Agriculture-Agricultural Research Service
AGRONOMY,2014,106,1,AE,Andrea,L,Maas,,USA,F,SE,,Monsanto
AGRONOMY,2014,106,1,AE,Dirk,,Mallants,,Australia,M,SE,,CSIRO Land and Water
AGRONOMY,2014,106,1,AE,Biswapati,,Mandal,,India,F,SE,,University of Kalyani
AGRONOMY,2014,106,1,PD,Mark,,Mandelbaum,,USA,M,OTHER,Publications Director (PD),The Agronomy Journal
AGRONOMY,2014,106,1,AE,Mark,,Marsalis,,USA,M,SE,,"New Mexico State University, Los Lunas"
AGRONOMY,2014,106,1,AE,Jack,,Martin,,USA,M,SE,,Montana State University
AGRONOMY,2014,106,1,AE,Nicolas,,Martin,,USA,M,SE,,"Syngenta Seeds, Inc."
AGRONOMY,2014,106,1,AE,Henry,J,Mascagni,,USA,M,SE,, LSU AgCenter
AGRONOMY,2014,106,1,AE,Ray,,Massey,,USA,M,SE,,University of Missouri
AGRONOMY,2014,106,1,AE,Jean,E,McLain,,USA,F,SE,,University of Arizona 
AGRONOMY,2014,106,1,AE,Manyowa,N,Meki,,USA,M,SE,,Texas A&M University
AGRONOMY,2014,106,1,AE,Klaas,,Metselaar,,Netherlands,M,SE,,Wageningen University & Research Centre
AGRONOMY,2014,106,1,AE,Fernando,H,Miguez,,Argentina,M,SE,,Pontificia Universidad Cat¾lica Argentina
AGRONOMY,2014,106,1,AE,Umakant,,Mishra,,USA,M,SE,,Argonne National Laboratory
AGRONOMY,2014,106,1,AE,Jagadeesh,,Mosali,,USA,M,SE,,Oklahoma State University
AGRONOMY,2014,106,1,AE,Kevin,M,Murphy,,USA,M,SE,,Washington State University
AGRONOMY,2014,106,1,AE,Maher,M,Noaman,,Egypt,M,SE,,Agricultural Research Center
AGRONOMY,2014,106,1,AE,Dan,,O'Brien,,USA,M,SE,*Also book review editor,Kansas State University
AGRONOMY,2014,106,1,AE,Sylvester,O,Oikeh,,Kenya,M,SE,,African Agricultural Technology Foundation
AGRONOMY,2014,106,1,AE,Palle,,Pedersen,,USA,M,SE,,Syngenta 
AGRONOMY,2014,106,1,AE,Carlos,,Pedreira,,Brazil,M,SE,,University of Sao Paulo
AGRONOMY,2014,106,1,AE,PV,Vara,Prasad,,USA,M,SE,,Kansas State University
AGRONOMY,2014,106,1,AE,Andrew,,Price,,USA,M,SE,,United States Department of Agriculture-Agricultural Research Service
AGRONOMY,2014,106,1,AE,Nithya,,Rajan,,USA,F,SE,,Texas A&M University
AGRONOMY,2014,106,1,E ,William,R,Raun,,USA,M,AE,,Oklahoma State University
AGRONOMY,2014,106,1,AE,Fabrice,G,Renaud,,Germany,M,SE,,United Nations University
AGRONOMY,2014,106,1,AE,Matthew,,Ruark,,USA,M,SE,,University of Wisconsin-Madison
AGRONOMY,2014,106,1,AE,Upendra,M,Sainju,,USA,M,SE,,United States Department of Agriculture-Agricultural Research Service
AGRONOMY,2014,106,1,AE,Thomas,,Samples,,USA,M,SE,,The University of Tennessee 
AGRONOMY,2014,106,1,AE,Marty,,Schmer,,USA,M,SE,,United States Department of Agriculture-Agricultural Research Service
AGRONOMY,2014,106,1,AE,Anil,,Shrestha,,USA,M,SE,,California State University
AGRONOMY,2014,106,1,AE,Erin,,Silva,,USA,F,SE,,University of Wisconsin-Madison
AGRONOMY,2014,106,1,AE,Guillermo,,Siri-Prieto,,Uruguay,M,SE,,Faculty of Agronomy-University of the Republic
AGRONOMY,2014,106,1,AE,Madeleine,,Smith,,USA,F,SE,,University of Minnesota
AGRONOMY,2014,106,1,AE,Sieglinde,S,Snapp,,USA,F,SE,,Michigan State University
AGRONOMY,2014,106,1,AE,Afshin,,Soltani,,Iran,M,SE,,Gorgan University Of Agricultural Sciences And Natural Resources
AGRONOMY,2014,106,1,AE,Saeid,,Soufizadeh,,IRAN,M,SE,,Shahid Beheshti University
AGRONOMY,2014,106,1,AE,James,,Taylor,,UK,M,SE,,Newcastle University
AGRONOMY,2014,106,1,AE,Peter,J,Thorburn,,Australia,M,SE,,CSIRO Ecosystem Sciences
AGRONOMY,2014,106,1,AE,Nicolas,,Tremblay,,Canada,M,SE,,Agriculture and Agri-Food Canada
AGRONOMY,2014,106,1,AE,Calvin,,Trostle,,USA,M,SE,,Texas A&M University
AGRONOMY,2014,106,1,AE,Brenda,,Tubana,,USA,F,SE,,Louisiana State University Agricultural Center (LSU AgCenter)
AGRONOMY,2014,106,1,AE,Hernan,,Urcola,,Argentina,M,SE,,Buenos Aires Futures and Options Exchange
AGRONOMY,2014,106,1,AE,Maria,B,Villamil,,USA,F,SE,,University of Illinois 
AGRONOMY,2014,106,1,AE,Olga,,Walsh,,USA,F,SE,,University of Idaho
AGRONOMY,2014,106,1,AE,Jason,,Warren,,USA,M,SE,,Oklahoma State University
AGRONOMY,2014,106,1,AE,Andreas,,Westphal,,USA,M,SE,,The Ohio State University
AGRONOMY,2014,106,1,AE,Alan,L,Wright,,USA,M,SE,,University of Florida
AGRONOMY,2014,106,1,AE,Kathleen,,Yeater,,USA,F,SE,,United States Department of Agriculture-Agricultural Research Service
AGRONOMY,2014,106,1,AE,Qiang,,Yu,,China,M,SE,,Chinese Academy of Sciences
AGRONOMY,2014,106,1,AE,Chengsong,,Zhu,,USA,M,SE,,University of Missouri
AGRONOMY,2014,106,1,AE,Noura,,Ziadi,,Canada,F,SE,,Agriculture and Agri-Food Canada
